numero;nome;tipo;tensao;angulo;potencia_ativa;potencia_reativa;demanda_ativa;demanda_reativa;shunt_barra;area
12;LCBARRET-4GR; 1;1.0;-26.1;290.8;-166.8;0.0;0.0;0.0;1
16;FURNAS---5GR; 1;1.0;-29.9;775.4;-54.4;0.0;0.0;0.0;1
18;ITUMBIAR-6GR; 2;1.02;-24.0;983.6;-322.3;0.0;0.0;0.0;1
20;MARIMBON-5GR; 1;1.01;-22.6;872.3;-240.6;0.0;0.0;0.0;1
22;M.MOR.A--3GR; 1;1.0;-22.3;145.4;-13.6;0.0;0.0;0.0;1
35;CORUMBA--2GR; 1;1.0;-27.6;193.8;-34.2;0.0;0.0;0.0;1
48;IBIUNA---4CS; 1;1.0;-49.7;0.0;-410.0;0.0;0.0;0.0;1
86;IBIUNA---345; 0;1.029;-49.7;0.0;0.0;67.6;1.2;0.0;1
100;MARIMBON-500; 0;1.046;-28.6;0.0;0.0;0.0;0.0;0.0;1
101;ARARAQUA-500; 0;1.045;-38.8;0.0;0.0;0.0;0.0;-218.4;1
102;POCOS----500; 0;1.032;-47.1;0.0;0.0;0.0;0.0;-106.4;1
103;CAMPINAS-500; 0;1.053;-48.6;0.0;0.0;0.0;0.0;0.0;1
104;C.PAULIS-500; 0;1.03;-57.0;0.0;0.0;932.8;240.9;0.0;1
106;ADRIANO--500; 0;1.016;-57.9;0.0;0.0;0.0;0.0;-103.3;1
120;P.CALDAS-345; 0;1.022;-45.9;0.0;0.0;184.5;92.2;0.0;1
122;IBIUNA---500; 0;1.064;-49.0;0.0;0.0;205.0;39.0;0.0;1
123;CAMPINAS-345; 0;1.014;-51.4;0.0;0.0;461.2;179.4;0.0;1
126;GUARULHOS345; 0;1.029;-49.9;0.0;0.0;297.2;97.4;0.0;1
131;M.MORAES-345; 0;1.02;-29.5;0.0;0.0;0.0;0.0;0.0;1
134;LBARRETO-345; 0;1.022;-28.3;0.0;0.0;0.0;0.0;0.0;1
136;FURNAS---345; 0;1.015;-36.6;0.0;0.0;55.4;23.6;0.0;1
138;ITUTINGA-345; 0;1.009;-48.5;0.0;0.0;73.8;34.8;0.0;1
140;ADRIANO--345; 0;0.988;-59.1;0.0;0.0;717.5;256.3;0.0;1
210;ITUMBIARA500; 0;1.043;-27.5;0.0;0.0;0.0;0.0;0.0;1
213;MARIMBON-345; 0;1.042;-29.3;0.0;0.0;95.3;40.0;0.0;1
216;PCOLOMBIA345; 0;1.043;-28.8;0.0;0.0;54.3;25.6;0.0;1
217;ITUMBIARA345; 0;1.041;-32.7;0.0;0.0;373.1;59.5;0.0;1
218;BANDEIRA-345; 0;1.012;-40.9;0.0;0.0;615.0;205.0;0.0;1
219;B.SUL----345; 0;1.017;-39.7;0.0;0.0;0.0;0.0;0.0;1
220;CORUMBA--345; 0;1.045;-32.5;0.0;0.0;0.0;0.0;0.0;1
225;ITUMBIARA230; 0;1.0;-35.4;0.0;0.0;0.0;0.0;0.0;1
228;B.SUL----230; 0;1.004;-41.5;0.0;0.0;88.1;34.8;0.0;1
233;SAMAMBAI-500; 0;1.029;-36.8;0.0;0.0;0.0;0.0;0.0;1
234;SAMAMBAI-345; 0;1.016;-39.8;0.0;0.0;1025.0;358.8;0.0;1
300;EMBORCAC-3GR; 1;1.02;-19.5;678.5;-163.0;0.0;0.0;0.0;1
301;JAGUARA--4GR; 1;1.01;-20.2;290.8;-118.1;0.0;0.0;0.0;1
302;N.PONTE--3GR; 1;1.02;-19.0;387.7;-114.5;0.0;0.0;0.0;1
303;S.SIMAO--4GR; 1;1.02;-22.0;193.8;-283.8;0.0;0.0;0.0;1
305;V.GRANDE-4GR; 1;1.0;-23.5;290.8;-44.0;0.0;0.0;0.0;1
320;EMBORCAC-500; 0;1.046;-24.5;0.0;0.0;0.0;0.0;0.0;1
325;JAGUARA--500; 0;1.044;-24.4;0.0;0.0;0.0;0.0;0.0;1
326;JAGUARA--345; 0;1.029;-27.3;0.0;0.0;280.9;106.6;0.0;1
360;NPONTE---500; 0;1.044;-23.0;0.0;0.0;0.0;0.0;0.0;1
370;SSIMAO---500; 0;1.05;-23.1;0.0;0.0;0.0;0.0;0.0;1
396;VGRANDE--345; 0;1.037;-27.1;0.0;0.0;0.0;0.0;0.0;1
500;A.VERMEL-4GR; 1;1.02;-17.2;775.4;-192.7;0.0;0.0;0.0;1
535;AVERMELHA500; 0;1.042;-21.5;0.0;0.0;0.0;0.0;0.0;1
536;AVERMELH-440; 0;1.021;-29.1;0.0;0.0;717.5;153.8;0.0;1
1503;ITAJUBA--500; 0;1.029;-54.5;0.0;0.0;0.0;0.0;0.0;1
1504;ITAJUBA--138; 0;0.994;-58.9;0.0;0.0;148.6;64.6;0.0;1
800;GBMUNHOZ-2GR; 1;1.02;-20.2;1066.2;88.1;0.0;0.0;0.0;2
808;SCAXIAS--4GR; 1;1.02;-10.4;1114.6;96.5;0.0;0.0;0.0;2
810;SSEGREDO-4GR; 1;1.02;-17.4;1163.1;-120.1;0.0;0.0;0.0;2
814;BATEIAS--230; 0;1.0;-48.3;0.0;0.0;753.8;195.8;0.0;2
824;GBMUNHOZ-500; 0;1.045;-30.1;0.0;0.0;0.0;0.0;0.0;2
834;S.MATEUS-230; 0;0.996;-40.8;0.0;0.0;13.7;4.3;0.0;2
839;CASCAVEL-230; 0;0.999;-20.3;0.0;0.0;0.0;0.0;0.0;2
840;CASCAVEL-138; 0;0.985;-23.3;0.0;0.0;163.0;36.9;0.0;2
848;FCHOPIM--138; 0;0.998;-19.5;0.0;0.0;96.4;18.5;0.0;2
856;SEGREDO--500; 0;1.039;-24.0;0.0;0.0;0.0;0.0;0.0;2
895;BATEIAS--500; 0;1.054;-46.1;0.0;0.0;0.0;0.0;0.0;2
896;CASCAVELO500; 0;1.029;-18.0;0.0;0.0;0.0;0.0;0.0;2
897;SCAXIAS--500; 0;1.041;-16.7;0.0;0.0;0.0;0.0;0.0;2
898;FCHOPIM--230; 0;1.012;-16.0;0.0;0.0;0.0;0.0;0.0;2
904;ITA------4GR; 1;1.02;-28.6;678.5;-248.9;0.0;0.0;0.0;2
915;MACHADIN-2GR; 1;1.02;-26.4;678.5;-126.0;0.0;0.0;0.0;2
919;SOSOR1A4-4GR; 1;1.0;-8.3;678.5;83.6;0.0;0.0;0.0;2
925;SSANTIAG-3GR; 1;1.02;-13.8;920.8;50.9;0.0;0.0;0.0;2
933;AREIA----500; 0;1.045;-30.4;0.0;0.0;0.0;0.0;0.0;2
934;AREIA----230; 0;1.0;-30.7;0.0;0.0;242.9;60.5;0.0;2
938;BLUMENAU-500; 0;1.051;-49.2;0.0;0.0;0.0;0.0;0.0;2
939;BLUMENAU-230; 0;1.0;-51.6;0.0;0.0;1177.7;54.4;0.0;2
955;CNOVOS---500; 0;1.062;-36.6;0.0;0.0;0.0;0.0;0.0;2
959;CURITIBA-500; 0;1.043;-46.2;0.0;0.0;0.0;0.0;108.7;2
