numero;nome;tipo;tensao;angulo;potencia_ativa;potencia_reativa;demanda_ativa;demanda_reativa;shunt_barra;area
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-23.5;300.0;-170.2;0.0;0.0;0.0;1
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
396;VGRANDE--345;0;1.038;-25.7;0.0;0.0;0.0;0.0;0.0;2
800;GBMUNHOZ-2GR;1;1.02;-10.9;1100.0;145.5;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-10.9;1100.0;145.5;0.0;0.0;0.0;3
