numero;nome;tipo;tensao;angulo;potencia_ativa;potencia_reativa;demanda_ativa;demanda_reativa;shunt_barra;area
12;LCBARRET-4GR; 1;1.0;-22.0;307.3;-170.2;0.0;0.0;0.0;1
16;FURNAS---5GR; 1;1.0;-24.6;819.5;-70.3;0.0;0.0;0.0;1
18;ITUMBIAR-6GR; 2;1.02;-24.0;1050.6;-291.8;0.0;0.0;0.0;1
20;MARIMBON-5GR; 1;1.01;-21.6;921.9;-273.7;0.0;0.0;0.0;1
22;M.MOR.A--3GR; 1;1.0;-17.7;153.6;-14.1;0.0;0.0;0.0;1
35;CORUMBA--2GR; 1;1.0;-26.4;204.9;-30.9;0.0;0.0;0.0;1
48;IBIUNA---4CS; 1;1.0;-42.5;0.0;-369.3;0.0;0.0;0.0;1
86;IBIUNA---345; 0;1.026;-42.5;0.0;0.0;67.6;1.2;0.0;1
100;MARIMBON-500; 0;1.051;-27.9;0.0;0.0;0.0;0.0;0.0;1
101;ARARAQUA-500; 0;1.057;-35.8;0.0;0.0;0.0;0.0;-223.4;1
102;POCOS----500; 0;1.042;-42.7;0.0;0.0;0.0;0.0;-108.6;1
103;CAMPINAS-500; 0;1.056;-43.0;0.0;0.0;0.0;0.0;0.0;1
104;C.PAULIS-500; 0;1.038;-51.9;0.0;0.0;932.8;240.9;0.0;1
106;ADRIANO--500; 0;1.025;-52.8;0.0;0.0;0.0;0.0;-105.0;1
120;P.CALDAS-345; 0;1.027;-40.7;0.0;0.0;184.5;92.2;0.0;1
122;IBIUNA---500; 0;1.054;-41.4;0.0;0.0;205.0;39.0;0.0;1
123;CAMPINAS-345; 0;1.018;-45.9;0.0;0.0;461.2;179.4;0.0;1
126;GUARULHOS345; 0;1.028;-43.2;0.0;0.0;297.2;97.4;0.0;1
131;M.MORAES-345; 0;1.022;-25.4;0.0;0.0;0.0;0.0;0.0;1
134;LBARRETO-345; 0;1.023;-24.3;0.0;0.0;0.0;0.0;0.0;1
136;FURNAS---345; 0;1.019;-31.7;0.0;0.0;55.4;23.6;0.0;1
138;ITUTINGA-345; 0;1.015;-43.5;0.0;0.0;73.8;34.8;0.0;1
140;ADRIANO--345; 0;0.996;-53.9;0.0;0.0;717.5;256.3;0.0;1
210;ITUMBIARA500; 0;1.041;-27.8;0.0;0.0;0.0;0.0;0.0;1
213;MARIMBON-345; 0;1.044;-27.9;0.0;0.0;95.3;40.0;0.0;1
216;PCOLOMBIA345; 0;1.043;-26.6;0.0;0.0;54.3;25.6;0.0;1
217;ITUMBIARA345; 0;1.041;-32.2;0.0;0.0;373.1;59.5;0.0;1
218;BANDEIRA-345; 0;1.008;-39.7;0.0;0.0;615.0;205.0;0.0;1
219;B.SUL----345; 0;1.009;-37.9;0.0;0.0;0.0;0.0;0.0;1
220;CORUMBA--345; 0;1.044;-31.6;0.0;0.0;0.0;0.0;0.0;1
225;ITUMBIARA230; 0;1.0;-34.7;0.0;0.0;0.0;0.0;0.0;1
