numero;nome;tipo;tensao;angulo;potencia_ativa;potencia_reativa;demanda_ativa;demanda_reativa;shunt_barra;area
12;LCBARRET-4GR; 1;1.0;-26.9;307.3;-103.3;0.0;0.0;0.0;1
16;FURNAS---5GR; 1;1.0;-31.3;819.5;152.9;0.0;0.0;0.0;1
18;ITUMBIAR-6GR; 2;1.02;-24.0;1073.5;-317.9;0.0;0.0;0.0;1
20;MARIMBON-5GR; 1;1.01;-21.7;921.9;-181.1;0.0;0.0;0.0;1
22;M.MOR.A--3GR; 1;1.0;-22.9;153.6;2.2;0.0;0.0;0.0;1
35;CORUMBA--2GR; 1;1.0;-27.4;204.9;-36.2;0.0;0.0;0.0;1
48;IBIUNA---4CS; 1;1.0;-49.8;0.0;-100.1;0.0;0.0;0.0;1
86;IBIUNA---345; 0;1.007;-49.8;0.0;0.0;67.6;1.2;0.0;1
100;MARIMBON-500; 0;1.039;-28.1;0.0;0.0;0.0;0.0;0.0;1
101;ARARAQUA-500; 0;1.018;-35.4;0.0;0.0;0.0;0.0;-207.4;1
102;POCOS----500; 0;0.947;-56.5;0.0;0.0;0.0;0.0;-89.7;1
103;CAMPINAS-500; 0;0.992;-49.0;0.0;0.0;0.0;0.0;0.0;1
104;C.PAULIS-500; 0;0.938;-63.5;0.0;0.0;932.8;240.9;0.0;1
106;ADRIANO--500; 0;0.924;-64.4;0.0;0.0;0.0;0.0;-85.4;1
120;P.CALDAS-345; 0;0.965;-49.8;0.0;0.0;184.5;92.2;0.0;1
122;IBIUNA---500; 0;1.02;-48.2;0.0;0.0;205.0;39.0;0.0;1
123;CAMPINAS-345; 0;0.954;-53.5;0.0;0.0;461.2;179.4;0.0;1
126;GUARULHOS345; 0;0.999;-51.0;0.0;0.0;297.2;97.4;0.0;1
131;M.MORAES-345; 0;1.007;-30.7;0.0;0.0;0.0;0.0;0.0;1
134;LBARRETO-345; 0;1.014;-29.2;0.0;0.0;0.0;0.0;0.0;1
136;FURNAS---345; 0;0.985;-38.7;0.0;0.0;55.4;23.6;0.0;1
138;ITUTINGA-345; 0;0.938;-52.3;0.0;0.0;73.8;34.8;0.0;1
140;ADRIANO--345; 0;0.896;-65.5;0.0;0.0;717.5;256.3;0.0;1
210;ITUMBIARA500; 0;1.043;-27.9;0.0;0.0;0.0;0.0;0.0;1
213;MARIMBON-345; 0;1.037;-29.2;0.0;0.0;95.3;40.0;0.0;1
216;PCOLOMBIA345; 0;1.04;-29.0;0.0;0.0;54.3;25.6;0.0;1
217;ITUMBIARA345; 0;1.043;-32.9;0.0;0.0;373.1;59.5;0.0;1
218;BANDEIRA-345; 0;1.014;-41.0;0.0;0.0;615.0;205.0;0.0;1
219;B.SUL----345; 0;1.018;-39.9;0.0;0.0;0.0;0.0;0.0;1
220;CORUMBA--345; 0;1.046;-32.6;0.0;0.0;0.0;0.0;0.0;1
225;ITUMBIARA230; 0;1.0;-35.3;0.0;0.0;0.0;0.0;0.0;1
