numero;nome;tipo;tensao;angulo;potencia_ativa;potencia_reativa;demanda_ativa;demanda_reativa;shunt_barra;area
1;Barra01;1;1.045;-18.8;317.1;210.6;0.0;0.0;0.0;1
2;Barra02;1;0.98;-14.6;691.1;265.4;0.0;0.0;0.0;2
3;Barra03;1;0.983;-11.4;824.2;296.5;0.0;0.0;0.0;3
4;Barra04;1;0.997;-12.4;801.2;144.4;0.0;0.0;0.0;4
5;Barra05;1;1.011;-15.5;640.2;215.5;0.0;0.0;0.0;5
6;Barra06;1;1.05;-9.0;887.5;455.9;0.0;0.0;0.0;6
7;Barra07;1;1.063;-6.2;710.0;419.7;0.0;0.0;0.0;7
8;Barra08;1;1.03;-11.6;684.6;124.0;0.0;0.0;0.0;8
9;Barra09;1;1.025;-7.6;1014.6;211.8;0.0;0.0;0.0;9
10;Barra10;1;1.01;-21.5;634.2;147.3;0.0;0.0;0.0;10
11;Barra11;1;1.0;-18.6;1267.9;250.0;0.0;0.0;0.0;11
12;Barra12;1;1.015;-40.4;1711.7;684.0;0.0;0.0;0.0;12
13;Barra13;1;1.011;-48.8;4553.7;1712.2;0.0;0.0;0.0;13
14;Barra14;1;1.0;10.5;2263.6;334.7;0.0;0.0;0.0;14
15;Barra15;1;1.0;-2.3;1267.9;197.3;0.0;0.0;0.0;15
16;Barra16;2;1.0;-0.0;4586.9;797.3;0.0;0.0;0.0;16
17;Barra17;0;0.927;-58.4;0.0;0.0;7680.0;384.0;0.0;17
18;Barra18;0;0.986;-8.0;0.0;0.0;3161.6;157.4;0.0;18
19;Barra19;0;0.912;-20.0;0.0;0.0;0.0;0.0;0.0;19
20;Barra20;0;0.964;-22.2;0.0;0.0;870.4;131.8;0.0;20
21;Barra21;0;0.919;-23.5;0.0;0.0;350.7;147.2;0.0;21
22;Barra22;0;0.969;-16.4;0.0;0.0;0.0;0.0;0.0;22
23;Barra23;0;0.969;-16.9;0.0;0.0;317.4;108.8;0.0;23
24;Barra24;0;0.915;-27.4;0.0;0.0;395.5;-117.8;0.0;24
25;Barra25;0;0.985;-20.8;0.0;0.0;286.7;60.2;0.0;25
26;Barra26;0;0.948;-25.3;0.0;0.0;177.9;21.8;0.0;26
27;Barra27;0;0.916;-29.3;0.0;0.0;359.7;97.3;0.0;27
28;Barra28;0;0.962;-20.7;0.0;0.0;263.7;35.8;0.0;28
29;Barra29;0;0.972;-16.9;0.0;0.0;363.5;34.6;0.0;29
30;Barra30;0;0.934;-35.3;0.0;0.0;0.0;0.0;0.0;30
31;Barra31;0;0.947;-31.8;0.0;0.0;0.0;0.0;0.0;31
32;Barra32;0;0.943;-29.1;0.0;0.0;0.0;0.0;0.0;32
33;Barra33;0;0.938;-35.1;0.0;0.0;143.4;0.0;0.0;33
34;Barra34;0;0.942;-43.8;0.0;0.0;0.0;0.0;0.0;34
35;Barra35;0;0.995;-44.7;0.0;0.0;0.0;0.0;0.0;35
36;Barra36;0;0.933;-48.5;0.0;0.0;130.6;-25.0;0.0;36
37;Barra37;0;0.898;-29.8;0.0;0.0;0.0;0.0;0.0;37
38;Barra38;0;0.947;-33.2;0.0;0.0;0.0;0.0;0.0;38
39;Barra39;0;0.93;-62.0;0.0;0.0;341.8;16.1;0.0;39
40;Barra40;0;0.954;-25.2;0.0;0.0;84.0;30.1;0.0;40
41;Barra41;0;0.996;8.5;0.0;0.0;1280.0;320.0;0.0;41
42;Barra42;0;0.997;-3.4;0.0;0.0;1472.0;320.0;0.0;42
43;Barra43;0;0.93;-60.4;0.0;0.0;0.0;0.0;0.0;43
44;Barra44;0;0.93;-60.4;0.0;0.0;342.5;6.2;0.0;44
45;Barra45;0;0.98;-46.9;0.0;0.0;266.2;26.9;0.0;45
46;Barra46;0;0.935;-34.5;0.0;0.0;192.9;36.5;0.0;46
47;Barra47;0;0.951;-34.4;0.0;0.0;260.0;41.7;0.0;47
48;Barra48;0;0.954;-32.6;0.0;0.0;308.7;2.8;0.0;48
49;Barra49;0;0.93;-32.4;0.0;0.0;209.9;37.1;0.0;49
50;Barra50;0;0.989;-29.0;0.0;0.0;128.0;-188.2;0.0;50
51;Barra51;0;0.99;-43.0;0.0;0.0;431.4;-156.2;0.0;51
52;Barra52;0;0.886;-32.1;0.0;0.0;202.2;38.4;0.0;52
53;Barra53;0;0.941;-33.9;0.0;0.0;323.5;151.8;0.0;53
54;Barra54;0;0.984;-22.0;0.0;0.0;0.0;0.0;0.0;54
55;Barra55;0;0.874;-34.0;0.0;0.0;412.2;2.6;0.0;55
56;Barra56;0;0.86;-30.4;0.0;0.0;256.0;94.2;0.0;56
57;Barra57;0;0.862;-28.4;0.0;0.0;0.0;0.0;0.0;57
58;Barra58;0;0.864;-27.2;0.0;0.0;0.0;0.0;0.0;58
59;Barra59;0;0.854;-30.9;0.0;0.0;299.5;107.5;0.0;59
60;Barra60;0;0.857;-31.7;0.0;0.0;267.3;90.6;0.0;60
61;Barra61;0;0.914;-40.9;0.0;0.0;133.1;160.0;0.0;61
62;Barra62;0;0.873;-23.3;0.0;0.0;0.0;0.0;0.0;62
63;Barra63;0;0.868;-24.6;0.0;0.0;0.0;0.0;0.0;63
64;Barra64;0;0.788;-24.7;0.0;0.0;11.5;112.6;0.0;64
65;Barra17;0;0.869;-24.6;0.0;0.0;0.0;0.0;0.0;65
66;Barra19;0;0.867;-27.6;0.0;0.0;0.0;0.0;0.0;66
67;Barra67;0;0.874;-29.5;0.0;0.0;409.6;195.8;0.0;67
68;Barra68;0;0.901;-27.6;0.0;0.0;421.1;41.0;0.0;68
