numero;nome;tipo;tensao;angulo;potencia_ativa;potencia_reativa;demanda_ativa;demanda_reativa;shunt_barra;area
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
12;LCBARRET-4GR;1;1.0;-30.7;300.0;-151.2;0.0;0.0;0.0;1
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
370;SSIMAO---500;0;1.044;-28.1;0.0;0.0;0.0;0.0;0.0;2
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
800;GBMUNHOZ-2GR;1;1.02;-13.3;1100.0;146.4;0.0;0.0;0.0;3
