numero;nome;tipo;tensao;angulo;potencia_ativa;potencia_reativa;demanda_ativa;demanda_reativa;shunt_barra;area
12;LCBARRET-4GR; 1;1.0;-26.8;335.3;-93.1;0.0;0.0;0.0;1
16;FURNAS---5GR; 1;1.0;-30.9;894.3;176.7;0.0;0.0;0.0;1
18;ITUMBIAR-6GR; 2;1.02;-24.0;1180.9;-297.0;0.0;0.0;0.0;1
20;MARIMBON-5GR; 1;1.01;-24.5;1005.9;-62.7;0.0;0.0;0.0;1
22;M.MOR.A--3GR; 1;1.0;-22.2;167.6;5.8;0.0;0.0;0.0;1
35;CORUMBA--2GR; 1;1.0;-26.9;223.6;-36.4;0.0;0.0;0.0;1
48;IBIUNA---4CS; 1;1.0;-57.9;0.0;89.1;0.0;0.0;0.0;1
86;IBIUNA---345; 0;0.994;-57.9;0.0;0.0;67.6;1.2;0.0;1
100;MARIMBON-500; 0;1.026;-31.5;0.0;0.0;0.0;0.0;0.0;1
101;ARARAQUA-500; 0;0.992;-43.2;0.0;0.0;0.0;0.0;-196.9;1
102;POCOS----500; 0;0.963;-52.6;0.0;0.0;0.0;0.0;-92.8;1
103;CAMPINAS-500; 0;0.978;-55.6;0.0;0.0;0.0;0.0;0.0;1
104;C.PAULIS-500; 0;0.942;-64.5;0.0;0.0;932.8;240.9;0.0;1
106;ADRIANO--500; 0;0.927;-65.3;0.0;0.0;0.0;0.0;-86.0;1
120;P.CALDAS-345; 0;0.965;-51.2;0.0;0.0;184.5;92.2;0.0;1
122;IBIUNA---500; 0;0.988;-57.8;0.0;0.0;205.0;39.0;0.0;1
123;CAMPINAS-345; 0;0.942;-58.3;0.0;0.0;461.2;179.4;0.0;1
126;GUARULHOS345; 0;0.986;-57.7;0.0;0.0;297.2;97.4;0.0;1
131;M.MORAES-345; 0;1.006;-30.7;0.0;0.0;0.0;0.0;0.0;1
134;LBARRETO-345; 0;1.012;-29.3;0.0;0.0;0.0;0.0;0.0;1
136;FURNAS---345; 0;0.983;-39.0;0.0;0.0;55.4;23.6;0.0;1
138;ITUTINGA-345; 0;0.937;-52.9;0.0;0.0;73.8;34.8;0.0;1
140;ADRIANO--345; 0;0.897;-66.3;0.0;0.0;717.5;256.3;0.0;1
210;ITUMBIARA500; 0;1.042;-28.2;0.0;0.0;0.0;0.0;0.0;1
213;MARIMBON-345; 0;1.027;-31.4;0.0;0.0;95.3;40.0;0.0;1
216;PCOLOMBIA345; 0;1.035;-30.0;0.0;0.0;54.3;25.6;0.0;1
217;ITUMBIARA345; 0;1.045;-33.0;0.0;0.0;373.1;59.5;0.0;1
218;BANDEIRA-345; 0;1.015;-41.1;0.0;0.0;615.0;205.0;0.0;1
219;B.SUL----345; 0;1.018;-39.9;0.0;0.0;0.0;0.0;0.0;1
220;CORUMBA--345; 0;1.047;-32.5;0.0;0.0;0.0;0.0;0.0;1
225;ITUMBIARA230; 0;1.001;-35.1;0.0;0.0;0.0;0.0;0.0;1
228;B.SUL----230; 0;1.005;-41.7;0.0;0.0;88.1;34.8;0.0;1
233;SAMAMBAI-500; 0;1.03;-37.1;0.0;0.0;0.0;0.0;0.0;1
