numero;nome;tipo;tensao;angulo;potencia_ativa;potencia_reativa;demanda_ativa;demanda_reativa;shunt_barra;area
12;LCBARRET-4GR; 1;1.0;-24.0;307.3;-176.8;0.0;0.0;0.0;1
16;FURNAS---5GR; 1;1.0;-26.5;819.5;-75.0;0.0;0.0;0.0;1
18;ITUMBIAR-6GR; 2;1.02;-24.0;1046.3;-347.4;0.0;0.0;0.0;1
20;MARIMBON-5GR; 1;1.01;-23.0;921.9;-269.6;0.0;0.0;0.0;1
22;M.MOR.A--3GR; 1;1.0;-19.7;153.6;-15.1;0.0;0.0;0.0;1
35;CORUMBA--2GR; 1;1.0;-27.0;204.9;-38.6;0.0;0.0;0.0;1
48;IBIUNA---4CS; 1;1.0;-44.1;0.0;-369.6;0.0;0.0;0.0;1
86;IBIUNA---345; 0;1.026;-44.1;0.0;0.0;67.6;1.2;0.0;1
100;MARIMBON-500; 0;1.05;-29.3;0.0;0.0;0.0;0.0;0.0;1
101;ARARAQUA-500; 0;1.056;-37.4;0.0;0.0;0.0;0.0;-223.2;1
102;POCOS----500; 0;1.042;-44.3;0.0;0.0;0.0;0.0;-108.6;1
103;CAMPINAS-500; 0;1.056;-44.6;0.0;0.0;0.0;0.0;0.0;1
104;C.PAULIS-500; 0;1.038;-53.6;0.0;0.0;932.8;240.9;0.0;1
106;ADRIANO--500; 0;1.025;-54.5;0.0;0.0;0.0;0.0;-105.1;1
120;P.CALDAS-345; 0;1.028;-42.3;0.0;0.0;184.5;92.2;0.0;1
122;IBIUNA---500; 0;1.054;-43.0;0.0;0.0;205.0;39.0;0.0;1
123;CAMPINAS-345; 0;1.018;-47.5;0.0;0.0;461.2;179.4;0.0;1
126;GUARULHOS345; 0;1.029;-44.8;0.0;0.0;297.2;97.4;0.0;1
131;M.MORAES-345; 0;1.022;-27.3;0.0;0.0;0.0;0.0;0.0;1
134;LBARRETO-345; 0;1.023;-26.3;0.0;0.0;0.0;0.0;0.0;1
136;FURNAS---345; 0;1.019;-33.6;0.0;0.0;55.4;23.6;0.0;1
138;ITUTINGA-345; 0;1.016;-45.3;0.0;0.0;73.8;34.8;0.0;1
140;ADRIANO--345; 0;0.997;-55.6;0.0;0.0;717.5;256.3;0.0;1
210;ITUMBIARA500; 0;1.045;-27.8;0.0;0.0;0.0;0.0;0.0;1
213;MARIMBON-345; 0;1.041;-30.5;0.0;0.0;95.3;40.0;0.0;1
216;PCOLOMBIA345; 0;1.041;-27.1;0.0;0.0;54.3;25.6;0.0;1
217;ITUMBIARA345; 0;1.044;-32.5;0.0;0.0;373.1;59.5;0.0;1
218;BANDEIRA-345; 0;1.016;-40.6;0.0;0.0;615.0;205.0;0.0;1
219;B.SUL----345; 0;1.02;-39.5;0.0;0.0;0.0;0.0;0.0;1
220;CORUMBA--345; 0;1.047;-32.2;0.0;0.0;0.0;0.0;0.0;1
225;ITUMBIARA230; 0;1.0;-35.0;0.0;0.0;0.0;0.0;0.0;1
228;B.SUL----230; 0;1.007;-41.2;0.0;0.0;88.1;34.8;0.0;1
233;SAMAMBAI-500; 0;1.031;-36.6;0.0;0.0;0.0;0.0;0.0;1
234;SAMAMBAI-345; 0;1.018;-39.6;0.0;0.0;1025.0;358.8;0.0;1
300;EMBORCAC-3GR; 1;1.02;-18.9;717.1;-163.5;0.0;0.0;0.0;1
301;JAGUARA--4GR; 1;1.01;-19.2;307.3;-120.1;0.0;0.0;0.0;1
302;N.PONTE--3GR; 1;1.02;-18.1;409.7;-115.3;0.0;0.0;0.0;1
303;S.SIMAO--4GR; 1;1.02;-24.5;204.9;-264.7;0.0;0.0;0.0;1
305;V.GRANDE-4GR; 1;1.0;-21.5;307.3;-41.3;0.0;0.0;0.0;1
320;EMBORCAC-500; 0;1.046;-24.1;0.0;0.0;0.0;0.0;0.0;1
325;JAGUARA--500; 0;1.044;-23.6;0.0;0.0;0.0;0.0;0.0;1
326;JAGUARA--345; 0;1.03;-25.8;0.0;0.0;280.9;106.6;0.0;1
360;NPONTE---500; 0;1.045;-22.4;0.0;0.0;0.0;0.0;0.0;1
370;SSIMAO---500; 0;1.048;-25.7;0.0;0.0;0.0;0.0;0.0;1
396;VGRANDE--345; 0;1.037;-25.4;0.0;0.0;0.0;0.0;0.0;1
500;A.VERMEL-4GR; 1;1.02;-21.9;819.5;-95.0;0.0;0.0;0.0;1
535;AVERMELHA500; 0;1.033;-26.5;0.0;0.0;0.0;0.0;0.0;1
536;AVERMELH-440; 0;1.02;-29.4;0.0;0.0;717.5;153.8;0.0;1
1503;ITAJUBA--500; 0;1.039;-51.2;0.0;0.0;0.0;0.0;0.0;1
1504;ITAJUBA--138; 0;1.004;-55.5;0.0;0.0;148.6;64.6;0.0;1
800;GBMUNHOZ-2GR; 1;1.02;-6.9;1126.8;212.6;0.0;0.0;0.0;2
808;SCAXIAS--4GR; 1;1.02;3.9;1178.0;148.8;0.0;0.0;0.0;2
810;SSEGREDO-4GR; 1;1.02;-3.8;1229.2;-1.7;0.0;0.0;0.0;2
814;BATEIAS--230; 0;1.0;-38.8;0.0;0.0;753.8;195.8;0.0;2
824;GBMUNHOZ-500; 0;1.026;-17.6;0.0;0.0;0.0;0.0;0.0;2
834;S.MATEUS-230; 0;0.992;-29.6;0.0;0.0;13.7;4.3;0.0;2
839;CASCAVEL-230; 0;0.999;-6.3;0.0;0.0;0.0;0.0;0.0;2
840;CASCAVEL-138; 0;0.985;-9.3;0.0;0.0;163.0;36.9;0.0;2
848;FCHOPIM--138; 0;0.998;-5.4;0.0;0.0;96.4;18.5;0.0;2
856;SEGREDO--500; 0;1.028;-10.9;0.0;0.0;0.0;0.0;0.0;2
895;BATEIAS--500; 0;1.024;-36.4;0.0;0.0;0.0;0.0;0.0;2
896;CASCAVELO500; 0;1.024;-4.1;0.0;0.0;0.0;0.0;0.0;2
897;SCAXIAS--500; 0;1.036;-2.7;0.0;0.0;0.0;0.0;0.0;2
898;FCHOPIM--230; 0;1.011;-1.9;0.0;0.0;0.0;0.0;0.0;2
904;ITA------4GR; 1;1.02;-15.3;717.1;-155.2;0.0;0.0;0.0;2
915;MACHADIN-2GR; 1;1.02;-13.1;717.1;-56.0;0.0;0.0;0.0;2
919;SOSOR1A4-4GR; 1;1.0;6.2;717.1;93.4;0.0;0.0;0.0;2
925;SSANTIAG-3GR; 1;1.02;0.2;973.1;111.5;0.0;0.0;0.0;2
933;AREIA----500; 0;1.026;-18.0;0.0;0.0;0.0;0.0;0.0;2
934;AREIA----230; 0;1.0;-18.2;0.0;0.0;242.9;60.5;0.0;2
938;BLUMENAU-500; 0;1.021;-38.6;0.0;0.0;0.0;0.0;0.0;2
