numero;nome;tipo;tensao;angulo;potencia_ativa;potencia_reativa;demanda_ativa;demanda_reativa;shunt_barra;area
12;LCBARRET-4GR; 1;1.0;-24.2;307.3;-161.7;0.0;0.0;0.0;1
16;FURNAS---5GR; 1;1.0;-26.0;819.5;-7.0;0.0;0.0;0.0;1
18;ITUMBIAR-6GR; 2;1.02;-24.0;1049.5;-338.8;0.0;0.0;0.0;1
20;MARIMBON-5GR; 1;1.01;-22.6;921.9;-237.9;0.0;0.0;0.0;1
22;M.MOR.A--3GR; 1;1.0;-19.7;153.6;-11.1;0.0;0.0;0.0;1
35;CORUMBA--2GR; 1;1.0;-27.1;204.9;-38.3;0.0;0.0;0.0;1
48;IBIUNA---4CS; 1;1.0;-47.4;0.0;-247.0;0.0;0.0;0.0;1
86;IBIUNA---345; 0;1.018;-47.4;0.0;0.0;67.6;1.2;0.0;1
100;MARIMBON-500; 0;1.046;-29.0;0.0;0.0;0.0;0.0;0.0;1
101;ARARAQUA-500; 0;1.043;-37.5;0.0;0.0;0.0;0.0;-217.4;1
102;POCOS----500; 0;1.019;-44.3;0.0;0.0;0.0;0.0;-103.9;1
103;CAMPINAS-500; 0;1.038;-45.8;0.0;0.0;0.0;0.0;0.0;1
104;C.PAULIS-500; 0;1.013;-54.4;0.0;0.0;932.8;240.9;0.0;1
106;ADRIANO--500; 0;1.0;-55.3;0.0;0.0;0.0;0.0;-100.0;1
120;P.CALDAS-345; 0;1.0;-41.6;0.0;0.0;184.5;92.2;0.0;1
122;IBIUNA---500; 0;1.042;-45.5;0.0;0.0;205.0;39.0;0.0;1
123;CAMPINAS-345; 0;0.995;-48.2;0.0;0.0;461.2;179.4;0.0;1
126;GUARULHOS345; 0;1.012;-48.9;0.0;0.0;297.2;97.4;0.0;1
131;M.MORAES-345; 0;1.019;-27.3;0.0;0.0;0.0;0.0;0.0;1
134;LBARRETO-345; 0;1.021;-26.5;0.0;0.0;0.0;0.0;0.0;1
136;FURNAS---345; 0;1.009;-33.2;0.0;0.0;55.4;23.6;0.0;1
138;ITUTINGA-345; 0;0.996;-45.4;0.0;0.0;73.8;34.8;0.0;1
140;ADRIANO--345; 0;0.972;-56.5;0.0;0.0;717.5;256.3;0.0;1
210;ITUMBIARA500; 0;1.044;-27.8;0.0;0.0;0.0;0.0;0.0;1
213;MARIMBON-345; 0;1.042;-29.1;0.0;0.0;95.3;40.0;0.0;1
216;PCOLOMBIA345; 0;1.043;-28.1;0.0;0.0;54.3;25.6;0.0;1
217;ITUMBIARA345; 0;1.044;-32.6;0.0;0.0;373.1;59.5;0.0;1
218;BANDEIRA-345; 0;1.015;-40.7;0.0;0.0;615.0;205.0;0.0;1
219;B.SUL----345; 0;1.019;-39.6;0.0;0.0;0.0;0.0;0.0;1
220;CORUMBA--345; 0;1.047;-32.3;0.0;0.0;0.0;0.0;0.0;1
225;ITUMBIARA230; 0;1.0;-35.1;0.0;0.0;0.0;0.0;0.0;1
228;B.SUL----230; 0;1.006;-41.3;0.0;0.0;88.1;34.8;0.0;1
233;SAMAMBAI-500; 0;1.031;-36.7;0.0;0.0;0.0;0.0;0.0;1
234;SAMAMBAI-345; 0;1.018;-39.7;0.0;0.0;1025.0;358.8;0.0;1
300;EMBORCAC-3GR; 1;1.02;-18.9;717.1;-161.4;0.0;0.0;0.0;1
301;JAGUARA--4GR; 1;1.01;-19.4;307.3;-117.3;0.0;0.0;0.0;1
302;N.PONTE--3GR; 1;1.02;-18.2;409.7;-113.3;0.0;0.0;0.0;1
303;S.SIMAO--4GR; 1;1.02;-24.5;204.9;-260.3;0.0;0.0;0.0;1
305;V.GRANDE-4GR; 1;1.0;-22.2;307.3;-41.6;0.0;0.0;0.0;1
320;EMBORCAC-500; 0;1.046;-24.1;0.0;0.0;0.0;0.0;0.0;1
325;JAGUARA--500; 0;1.044;-23.8;0.0;0.0;0.0;0.0;0.0;1
326;JAGUARA--345; 0;1.029;-26.0;0.0;0.0;280.9;106.6;0.0;1
360;NPONTE---500; 0;1.044;-22.5;0.0;0.0;0.0;0.0;0.0;1
370;SSIMAO---500; 0;1.047;-25.6;0.0;0.0;0.0;0.0;0.0;1
396;VGRANDE--345; 0;1.037;-26.0;0.0;0.0;0.0;0.0;0.0;1
