numero;nome;tipo;tensao;angulo;potencia_ativa;potencia_reativa;demanda_ativa;demanda_reativa;shunt_barra;area
12;LCBARRET-4GR; 1;1.0;-24.3;303.5;-186.1;0.0;0.0;0.0;1
16;FURNAS---5GR; 1;1.0;-26.3;809.5;-88.7;0.0;0.0;0.0;1
18;ITUMBIAR-6GR; 2;1.02;-24.0;1045.6;-350.9;0.0;0.0;0.0;1
20;MARIMBON-5GR; 1;1.01;-22.4;910.6;-284.3;0.0;0.0;0.0;1
22;M.MOR.A--3GR; 1;1.0;-19.9;151.8;-16.9;0.0;0.0;0.0;1
35;CORUMBA--2GR; 1;1.0;-27.2;202.4;-39.4;0.0;0.0;0.0;1
48;IBIUNA---4CS; 1;1.0;-42.8;0.0;-351.7;0.0;0.0;0.0;1
86;IBIUNA---345; 0;1.025;-42.8;0.0;0.0;67.6;1.2;0.0;1
100;MARIMBON-500; 0;1.052;-28.6;0.0;0.0;0.0;0.0;0.0;1
101;ARARAQUA-500; 0;1.058;-36.5;0.0;0.0;0.0;0.0;-223.7;1
102;POCOS----500; 0;1.043;-43.4;0.0;0.0;0.0;0.0;-108.9;1
103;CAMPINAS-500; 0;1.055;-43.5;0.0;0.0;0.0;0.0;0.0;1
104;C.PAULIS-500; 0;1.039;-52.7;0.0;0.0;932.8;240.9;0.0;1
106;ADRIANO--500; 0;1.027;-53.6;0.0;0.0;0.0;0.0;-105.4;1
120;P.CALDAS-345; 0;1.029;-41.6;0.0;0.0;184.5;92.2;0.0;1
122;IBIUNA---500; 0;1.05;-41.6;0.0;0.0;205.0;39.0;0.0;1
123;CAMPINAS-345; 0;1.018;-46.5;0.0;0.0;461.2;179.4;0.0;1
126;GUARULHOS345; 0;1.028;-43.6;0.0;0.0;297.2;97.4;0.0;1
131;M.MORAES-345; 0;1.024;-27.5;0.0;0.0;0.0;0.0;0.0;1
134;LBARRETO-345; 0;1.025;-26.6;0.0;0.0;0.0;0.0;0.0;1
136;FURNAS---345; 0;1.021;-33.3;0.0;0.0;55.4;23.6;0.0;1
138;ITUTINGA-345; 0;1.019;-44.8;0.0;0.0;73.8;34.8;0.0;1
140;ADRIANO--345; 0;0.999;-54.9;0.0;0.0;717.5;256.3;0.0;1
210;ITUMBIARA500; 0;1.045;-27.7;0.0;0.0;0.0;0.0;0.0;1
213;MARIMBON-345; 0;1.046;-29.0;0.0;0.0;95.3;40.0;0.0;1
216;PCOLOMBIA345; 0;1.046;-28.1;0.0;0.0;54.3;25.6;0.0;1
217;ITUMBIARA345; 0;1.045;-32.7;0.0;0.0;373.1;59.5;0.0;1
218;BANDEIRA-345; 0;1.016;-40.7;0.0;0.0;615.0;205.0;0.0;1
219;B.SUL----345; 0;1.02;-39.6;0.0;0.0;0.0;0.0;0.0;1
220;CORUMBA--345; 0;1.047;-32.4;0.0;0.0;0.0;0.0;0.0;1
225;ITUMBIARA230; 0;1.0;-35.2;0.0;0.0;0.0;0.0;0.0;1
228;B.SUL----230; 0;1.007;-41.3;0.0;0.0;88.1;34.8;0.0;1
233;SAMAMBAI-500; 0;1.032;-36.7;0.0;0.0;0.0;0.0;0.0;1
234;SAMAMBAI-345; 0;1.019;-39.7;0.0;0.0;1025.0;358.8;0.0;1
300;EMBORCAC-3GR; 1;1.02;-19.1;708.3;-166.5;0.0;0.0;0.0;1
301;JAGUARA--4GR; 1;1.01;-19.5;303.5;-122.7;0.0;0.0;0.0;1
302;N.PONTE--3GR; 1;1.02;-18.4;404.7;-117.3;0.0;0.0;0.0;1
303;S.SIMAO--4GR; 1;1.02;-24.5;202.4;-267.4;0.0;0.0;0.0;1
305;V.GRANDE-4GR; 1;1.0;-22.3;303.5;-51.1;0.0;0.0;0.0;1
320;EMBORCAC-500; 0;1.046;-24.2;0.0;0.0;0.0;0.0;0.0;1
325;JAGUARA--500; 0;1.045;-23.9;0.0;0.0;0.0;0.0;0.0;1
326;JAGUARA--345; 0;1.031;-26.1;0.0;0.0;280.9;106.6;0.0;1
360;NPONTE---500; 0;1.045;-22.6;0.0;0.0;0.0;0.0;0.0;1
370;SSIMAO---500; 0;1.048;-25.6;0.0;0.0;0.0;0.0;0.0;1
396;VGRANDE--345; 0;1.039;-26.0;0.0;0.0;0.0;0.0;0.0;1
500;A.VERMEL-4GR; 1;1.02;-21.7;809.5;-101.1;0.0;0.0;0.0;1
535;AVERMELHA500; 0;1.033;-26.2;0.0;0.0;0.0;0.0;0.0;1
536;AVERMELH-440; 0;1.021;-29.1;0.0;0.0;717.5;153.8;0.0;1
1503;ITAJUBA--500; 0;1.039;-50.4;0.0;0.0;0.0;0.0;0.0;1
1504;ITAJUBA--138; 0;1.005;-54.6;0.0;0.0;148.6;64.6;0.0;1
800;GBMUNHOZ-2GR; 1;1.02;-4.0;1113.0;245.5;0.0;0.0;0.0;2
808;SCAXIAS--4GR; 1;1.02;8.0;1163.6;121.6;0.0;0.0;0.0;2
810;SSEGREDO-4GR; 1;1.02;-0.6;1214.2;28.2;0.0;0.0;0.0;2
814;BATEIAS--230; 0;1.0;-36.6;0.0;0.0;753.8;195.8;0.0;2
824;GBMUNHOZ-500; 0;1.02;-14.6;0.0;0.0;0.0;0.0;0.0;2
834;S.MATEUS-230; 0;0.991;-26.8;0.0;0.0;13.7;4.3;0.0;2
839;CASCAVEL-230; 0;1.002;-0.5;0.0;0.0;0.0;0.0;0.0;2
840;CASCAVEL-138; 0;0.985;-9.1;0.0;0.0;163.0;36.9;0.0;2
848;FCHOPIM--138; 0;0.999;-0.5;0.0;0.0;96.4;18.5;0.0;2
856;SEGREDO--500; 0;1.025;-7.6;0.0;0.0;0.0;0.0;0.0;2
895;BATEIAS--500; 0;1.014;-34.1;0.0;0.0;0.0;0.0;0.0;2
896;CASCAVELO500; 0;1.032;0.5;0.0;0.0;0.0;0.0;0.0;2
897;SCAXIAS--500; 0;1.039;1.4;0.0;0.0;0.0;0.0;0.0;2
898;FCHOPIM--230; 0;1.012;3.0;0.0;0.0;0.0;0.0;0.0;2
904;ITA------4GR; 1;1.02;-12.3;708.3;-128.0;0.0;0.0;0.0;2
915;MACHADIN-2GR; 1;1.02;-10.2;708.3;-37.8;0.0;0.0;0.0;2
919;SOSOR1A4-4GR; 1;1.0;10.9;708.3;90.3;0.0;0.0;0.0;2
925;SSANTIAG-3GR; 1;1.02;3.6;961.2;121.0;0.0;0.0;0.0;2
933;AREIA----500; 0;1.02;-15.0;0.0;0.0;0.0;0.0;0.0;2
934;AREIA----230; 0;1.0;-15.0;0.0;0.0;242.9;60.5;0.0;2
938;BLUMENAU-500; 0;1.011;-36.1;0.0;0.0;0.0;0.0;0.0;2
939;BLUMENAU-230; 0;1.0;-38.8;0.0;0.0;1177.7;54.4;0.0;2
955;CNOVOS---500; 0;1.038;-21.3;0.0;0.0;0.0;0.0;0.0;2
959;CURITIBA-500; 0;1.002;-33.7;0.0;0.0;0.0;0.0;100.3;2
960;CURITIBA-230; 0;1.0;-36.4;0.0;0.0;865.8;480.8;0.0;2
964;CAXIAS---500; 0;1.014;-29.0;0.0;0.0;0.0;0.0;0.0;2
965;CAXIAS---230; 0;1.0;-31.7;0.0;0.0;774.5;57.6;0.0;2
976;GRAVATAI-500; 0;0.988;-31.9;0.0;0.0;0.0;0.0;0.0;2
995;ITA------500; 0;1.038;-16.7;0.0;0.0;0.0;0.0;0.0;2
1015;JOINVILLE230; 0;1.002;-38.7;0.0;0.0;71.7;2.0;0.0;2
1030;MACHADIN-500; 0;1.038;-18.1;0.0;0.0;0.0;0.0;0.0;2
1047;SOSORIO--230; 0;1.017;3.9;0.0;0.0;0.0;0.0;0.0;2
1060;SSANTIAG-500; 0;1.036;-4.5;0.0;0.0;0.0;0.0;0.0;2
1210;GRAVATAI-230; 0;1.0;-34.9;0.0;0.0;1258.7;435.6;0.0;2
2458;CASCAVELO230; 0;1.0;-1.0;0.0;0.0;413.1;129.1;0.0;2
21;MANSO----3GR; 1;1.0;-66.6;141.7;-16.1;0.0;0.0;0.0;3
231;R.VERDE-230 ; 0;0.99;-51.0;0.0;0.0;91.9;32.7;0.0;3
4501;B.PEIXE--230; 0;1.006;-63.7;0.0;0.0;32.2;7.3;-45.5;3
4521;ITIQUIRA-230; 0;1.024;-70.2;0.0;0.0;0.0;0.0;0.0;3
4522;RONDONOP-230; 0;1.018;-72.3;0.0;0.0;0.0;0.0;-20.7;3
4523;ITIQUIR--2GR; 1;1.01;-64.4;50.6;-4.1;0.0;0.0;0.0;3
4530;COXIPO-CE-12; 0;1.02;-77.4;0.0;0.0;0.0;0.0;0.0;3
4532;COXIPO-230  ; 0;1.035;-77.4;0.0;0.0;0.0;0.0;0.0;3
4533;COXIPO-138  ; 0;1.01;-77.8;0.0;0.0;77.3;16.5;0.0;3
4542;NOBRES-230  ; 0;1.018;-76.7;0.0;0.0;0.0;0.0;0.0;3
4552;N.MUTUM-230 ; 0;0.993;-84.6;0.0;0.0;12.9;1.2;-19.7;3
4562;SORRISO-230 ; 0;0.992;-93.4;0.0;0.0;24.4;7.6;0.0;3
4572;LUCAS-RV230 ; 0;0.991;-90.2;0.0;0.0;18.5;6.6;0.0;3
4582;SINOP-230   ; 0;0.997;-96.4;0.0;0.0;67.1;17.1;29.8;3
4592;MANSO-230   ; 0;1.014;-71.7;0.0;0.0;0.0;0.0;0.0;3
4596;CBA--GAS-2GR; 1;1.0;-72.8;232.7;-16.8;0.0;0.0;0.0;3
4623;RONDONOP-138; 0;1.004;-75.4;0.0;0.0;131.4;41.8;0.0;3
4703;CUIABA-138  ; 0;0.998;-79.0;0.0;0.0;186.7;30.5;0.0;3
4804;GUAPORE--2GR; 1;1.0;-79.5;50.6;-13.8;0.0;0.0;0.0;3
4805;GUAPORE--138; 0;1.021;-83.2;0.0;0.0;0.0;0.0;0.0;3
4807;JAURU-138   ; 0;1.019;-84.5;0.0;0.0;132.1;37.2;0.0;3
4862;JAURU-230   ; 0;1.04;-82.7;0.0;0.0;0.0;0.0;-32.5;3
