numero;nome;tipo;tensao;angulo;potencia_ativa;potencia_reativa;demanda_ativa;demanda_reativa;shunt_barra;area
12;LCBARRET-4GR; 1;1.0;-25.2;307.3;-181.0;0.0;0.0;0.0;1
16;FURNAS---5GR; 1;1.0;-27.3;819.5;-82.6;0.0;0.0;0.0;1
18;ITUMBIAR-6GR; 2;1.02;-24.0;1046.7;-315.6;0.0;0.0;0.0;1
20;MARIMBON-5GR; 1;1.01;-23.0;921.9;-270.9;0.0;0.0;0.0;1
22;M.MOR.A--3GR; 1;1.0;-20.8;153.6;-15.9;0.0;0.0;0.0;1
35;CORUMBA--2GR; 1;1.0;-30.2;204.9;-31.0;0.0;0.0;0.0;1
48;IBIUNA---4CS; 1;1.0;-44.6;0.0;-371.5;0.0;0.0;0.0;1
86;IBIUNA---345; 0;1.027;-44.6;0.0;0.0;67.6;1.2;0.0;1
100;MARIMBON-500; 0;1.05;-29.3;0.0;0.0;0.0;0.0;0.0;1
101;ARARAQUA-500; 0;1.056;-37.6;0.0;0.0;0.0;0.0;-223.0;1
102;POCOS----500; 0;1.042;-44.7;0.0;0.0;0.0;0.0;-108.6;1
103;CAMPINAS-500; 0;1.056;-45.0;0.0;0.0;0.0;0.0;0.0;1
104;C.PAULIS-500; 0;1.038;-54.0;0.0;0.0;932.8;240.9;0.0;1
106;ADRIANO--500; 0;1.026;-54.9;0.0;0.0;0.0;0.0;-105.3;1
120;P.CALDAS-345; 0;1.029;-42.9;0.0;0.0;184.5;92.2;0.0;1
122;IBIUNA---500; 0;1.054;-43.5;0.0;0.0;205.0;39.0;0.0;1
123;CAMPINAS-345; 0;1.019;-47.9;0.0;0.0;461.2;179.4;0.0;1
126;GUARULHOS345; 0;1.029;-45.3;0.0;0.0;297.2;97.4;0.0;1
131;M.MORAES-345; 0;1.023;-28.4;0.0;0.0;0.0;0.0;0.0;1
134;LBARRETO-345; 0;1.024;-27.5;0.0;0.0;0.0;0.0;0.0;1
136;FURNAS---345; 0;1.02;-34.4;0.0;0.0;55.4;23.6;0.0;1
138;ITUTINGA-345; 0;1.018;-45.9;0.0;0.0;73.8;34.8;0.0;1
140;ADRIANO--345; 0;0.998;-56.1;0.0;0.0;717.5;256.3;0.0;1
210;ITUMBIARA500; 0;1.043;-27.8;0.0;0.0;0.0;0.0;0.0;1
213;MARIMBON-345; 0;1.044;-30.0;0.0;0.0;95.3;40.0;0.0;1
216;PCOLOMBIA345; 0;1.043;-29.5;0.0;0.0;54.3;25.6;0.0;1
217;ITUMBIARA345; 0;1.039;-36.1;0.0;0.0;373.1;59.5;0.0;1
218;BANDEIRA-345; 0;1.01;-43.3;0.0;0.0;615.0;205.0;0.0;1
219;B.SUL----345; 0;1.013;-41.3;0.0;0.0;0.0;0.0;0.0;1
220;CORUMBA--345; 0;1.044;-35.4;0.0;0.0;0.0;0.0;0.0;1
225;ITUMBIARA230; 0;1.0;-38.6;0.0;0.0;0.0;0.0;0.0;1
228;B.SUL----230; 0;1.0;-43.1;0.0;0.0;88.1;34.8;0.0;1
233;SAMAMBAI-500; 0;1.024;-38.1;0.0;0.0;0.0;0.0;0.0;1
234;SAMAMBAI-345; 0;1.012;-41.3;0.0;0.0;1025.0;358.8;0.0;1
300;EMBORCAC-3GR; 1;1.02;-19.4;717.1;-150.4;0.0;0.0;0.0;1
301;JAGUARA--4GR; 1;1.01;-20.1;307.3;-118.8;0.0;0.0;0.0;1
302;N.PONTE--3GR; 1;1.02;-18.8;409.7;-111.0;0.0;0.0;0.0;1
303;S.SIMAO--4GR; 1;1.02;-24.7;204.9;-261.0;0.0;0.0;0.0;1
305;V.GRANDE-4GR; 1;1.0;-23.4;307.3;-45.0;0.0;0.0;0.0;1
320;EMBORCAC-500; 0;1.044;-24.7;0.0;0.0;0.0;0.0;0.0;1
325;JAGUARA--500; 0;1.044;-24.5;0.0;0.0;0.0;0.0;0.0;1
326;JAGUARA--345; 0;1.03;-27.0;0.0;0.0;280.9;106.6;0.0;1
360;NPONTE---500; 0;1.044;-23.1;0.0;0.0;0.0;0.0;0.0;1
370;SSIMAO---500; 0;1.047;-25.9;0.0;0.0;0.0;0.0;0.0;1
396;VGRANDE--345; 0;1.037;-27.2;0.0;0.0;0.0;0.0;0.0;1
500;A.VERMEL-4GR; 1;1.02;-22.0;819.5;-94.3;0.0;0.0;0.0;1
535;AVERMELHA500; 0;1.033;-26.6;0.0;0.0;0.0;0.0;0.0;1
536;AVERMELH-440; 0;1.02;-29.5;0.0;0.0;717.5;153.8;0.0;1
1503;ITAJUBA--500; 0;1.039;-51.7;0.0;0.0;0.0;0.0;0.0;1
1504;ITAJUBA--138; 0;1.004;-55.9;0.0;0.0;148.6;64.6;0.0;1
800;GBMUNHOZ-2GR; 1;1.02;-7.4;1126.8;212.5;0.0;0.0;0.0;2
808;SCAXIAS--4GR; 1;1.02;3.5;1178.0;148.7;0.0;0.0;0.0;2
810;SSEGREDO-4GR; 1;1.02;-4.2;1229.2;-1.8;0.0;0.0;0.0;2
814;BATEIAS--230; 0;1.0;-39.2;0.0;0.0;753.8;195.8;0.0;2
824;GBMUNHOZ-500; 0;1.026;-18.0;0.0;0.0;0.0;0.0;0.0;2
834;S.MATEUS-230; 0;0.992;-30.0;0.0;0.0;13.7;4.3;0.0;2
839;CASCAVEL-230; 0;0.999;-6.7;0.0;0.0;0.0;0.0;0.0;2
840;CASCAVEL-138; 0;0.985;-9.8;0.0;0.0;163.0;36.9;0.0;2
848;FCHOPIM--138; 0;0.998;-5.8;0.0;0.0;96.4;18.5;0.0;2
856;SEGREDO--500; 0;1.028;-11.3;0.0;0.0;0.0;0.0;0.0;2
895;BATEIAS--500; 0;1.024;-36.8;0.0;0.0;0.0;0.0;0.0;2
896;CASCAVELO500; 0;1.024;-4.5;0.0;0.0;0.0;0.0;0.0;2
897;SCAXIAS--500; 0;1.036;-3.2;0.0;0.0;0.0;0.0;0.0;2
898;FCHOPIM--230; 0;1.011;-2.3;0.0;0.0;0.0;0.0;0.0;2
904;ITA------4GR; 1;1.02;-15.7;717.1;-155.2;0.0;0.0;0.0;2
915;MACHADIN-2GR; 1;1.02;-13.5;717.1;-56.1;0.0;0.0;0.0;2
919;SOSOR1A4-4GR; 1;1.0;5.7;717.1;93.4;0.0;0.0;0.0;2
925;SSANTIAG-3GR; 1;1.02;-0.2;973.1;111.5;0.0;0.0;0.0;2
933;AREIA----500; 0;1.026;-18.4;0.0;0.0;0.0;0.0;0.0;2
934;AREIA----230; 0;1.0;-18.6;0.0;0.0;242.9;60.5;0.0;2
938;BLUMENAU-500; 0;1.021;-39.0;0.0;0.0;0.0;0.0;0.0;2
939;BLUMENAU-230; 0;1.0;-41.6;0.0;0.0;1177.7;54.4;0.0;2
955;CNOVOS---500; 0;1.044;-24.6;0.0;0.0;0.0;0.0;0.0;2
959;CURITIBA-500; 0;1.012;-36.5;0.0;0.0;0.0;0.0;102.3;2
960;CURITIBA-230; 0;1.0;-39.2;0.0;0.0;865.8;480.8;0.0;2
964;CAXIAS---500; 0;1.02;-32.4;0.0;0.0;0.0;0.0;0.0;2
965;CAXIAS---230; 0;1.0;-35.0;0.0;0.0;774.5;57.6;0.0;2
976;GRAVATAI-500; 0;0.993;-35.2;0.0;0.0;0.0;0.0;0.0;2
995;ITA------500; 0;1.041;-20.2;0.0;0.0;0.0;0.0;0.0;2
1015;JOINVILLE230; 0;1.002;-41.5;0.0;0.0;71.7;2.0;0.0;2
1030;MACHADIN-500; 0;1.042;-21.5;0.0;0.0;0.0;0.0;0.0;2
1047;SOSORIO--230; 0;1.016;-1.3;0.0;0.0;0.0;0.0;0.0;2
1060;SSANTIAG-500; 0;1.038;-8.4;0.0;0.0;0.0;0.0;0.0;2
1210;GRAVATAI-230; 0;1.0;-38.1;0.0;0.0;1258.7;435.6;0.0;2
2458;CASCAVELO230; 0;1.0;-6.9;0.0;0.0;413.1;129.1;0.0;2
21;MANSO----3GR; 1;1.0;-68.3;143.4;-16.6;0.0;0.0;0.0;3
231;R.VERDE-230 ; 0;0.995;-54.1;0.0;0.0;91.9;32.7;0.0;3
4501;B.PEIXE--230; 0;1.011;-66.3;0.0;0.0;32.2;7.3;-46.0;3
4521;ITIQUIRA-230; 0;1.026;-72.3;0.0;0.0;0.0;0.0;0.0;3
4522;RONDONOP-230; 0;1.022;-74.5;0.0;0.0;0.0;0.0;-20.9;3
4523;ITIQUIR--2GR; 1;1.01;-66.5;51.2;-5.3;0.0;0.0;0.0;3
4530;COXIPO-CE-12; 0;1.02;-79.3;0.0;0.0;0.0;0.0;0.0;3
4532;COXIPO-230  ; 0;1.036;-79.3;0.0;0.0;0.0;0.0;0.0;3
4533;COXIPO-138  ; 0;1.011;-79.7;0.0;0.0;77.3;16.5;0.0;3
4542;NOBRES-230  ; 0;1.019;-78.5;0.0;0.0;0.0;0.0;0.0;3
4552;N.MUTUM-230 ; 0;0.994;-86.4;0.0;0.0;12.9;1.2;-19.8;3
4562;SORRISO-230 ; 0;0.993;-95.1;0.0;0.0;24.4;7.6;0.0;3
4572;LUCAS-RV230 ; 0;0.992;-92.0;0.0;0.0;18.5;6.6;0.0;3
4582;SINOP-230   ; 0;0.998;-98.2;0.0;0.0;67.1;17.1;29.9;3
4592;MANSO-230   ; 0;1.015;-73.5;0.0;0.0;0.0;0.0;0.0;3
4596;CBA--GAS-2GR; 1;1.0;-74.7;235.6;-19.1;0.0;0.0;0.0;3
4623;RONDONOP-138; 0;1.007;-77.6;0.0;0.0;131.4;41.8;0.0;3
4703;CUIABA-138  ; 0;0.999;-80.9;0.0;0.0;186.7;30.5;0.0;3
4804;GUAPORE--2GR; 1;1.0;-81.3;51.2;-14.3;0.0;0.0;0.0;3
4805;GUAPORE--138; 0;1.021;-85.1;0.0;0.0;0.0;0.0;0.0;3
4807;JAURU-138   ; 0;1.02;-86.4;0.0;0.0;132.1;37.2;0.0;3
4862;JAURU-230   ; 0;1.041;-84.6;0.0;0.0;0.0;0.0;-32.5;3
